time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/11/02/17:39:29.531666,112780,1635871169,530268907,,['base_to_pipe_y'],"(0.08404049444142596,)","(0.0,)",()
2021/11/02/17:39:29.560746,112781,1635871169,559063911,,['base_to_pipe_x'],"(0.03385625471480473,)","(0.0,)",()
2021/11/02/17:39:29.561890,112782,1635871169,560736894,,['base_to_pipe_y'],"(0.0897471406731122,)","(0.0,)",()
2021/11/02/17:39:29.606369,112783,1635871169,605246067,,['base_to_pipe_x'],"(0.0307745671237436,)","(0.0,)",()
2021/11/02/17:39:29.608257,112784,1635871169,606637001,,['base_to_pipe_y'],"(0.09511044543725414,)","(0.0,)",()
2021/11/02/17:39:29.622830,112786,1635871169,621033906,,['base_to_pipe_y'],"(0.10199431199171045,)","(0.0,)",()
2021/11/02/17:39:29.650952,112787,1635871169,648627996,,['base_to_pipe_x'],"(0.0244075214186766,)","(0.0,)",()
2021/11/02/17:39:29.653283,112788,1635871169,650386095,,['base_to_pipe_y'],"(0.10871038347535891,)","(0.0,)",()
2021/11/02/17:39:29.710654,112789,1635871169,709439992,,['base_to_pipe_x'],"(0.021257353215083322,)","(0.0,)",()
2021/11/02/17:39:29.713201,112790,1635871169,711000919,,['base_to_pipe_y'],"(0.11524819195821025,)","(0.0,)",()
2021/11/02/17:39:29.715468,112791,1635871169,713932037,,['base_to_pipe_x'],"(0.018208639024873716,)","(0.0,)",()
2021/11/02/17:39:29.716984,112792,1635871169,715850114,,['base_to_pipe_y'],"(0.12160640734159187,)","(0.0,)",()
2021/11/02/17:39:29.743183,112794,1635871169,739888906,,['base_to_pipe_y'],"(0.12775598744544228,)","(0.0,)",()
2021/11/02/17:39:29.769434,112795,1635871169,767188072,,['base_to_pipe_x'],"(0.01268234720373227,)","(0.0,)",()
2021/11/02/17:39:29.770073,112796,1635871169,768743038,,['base_to_pipe_y'],"(0.13362166711123646,)","(0.0,)",()
2021/11/02/17:39:29.820164,112797,1635871169,819202899,,['base_to_pipe_x'],"(0.010322733546758313,)","(0.0,)",()
2021/11/02/17:39:29.820338,112798,1635871169,819922924,,['base_to_pipe_y'],"(0.1391703606624236,)","(0.0,)",()
2021/11/02/17:39:29.826468,112799,1635871169,825845956,,['base_to_pipe_x'],"(0.008324415268106447,)","(0.0,)",()
2021/11/02/17:39:29.827228,112800,1635871169,826633930,,['base_to_pipe_y'],"(0.14431468619945992,)","(0.0,)",()
2021/11/02/17:39:29.859039,112801,1635871169,856116056,,['base_to_pipe_x'],"(0.006756854943579534,)","(0.0,)",()
2021/11/02/17:39:29.859109,112802,1635871169,857752084,,['base_to_pipe_y'],"(0.14896631959676923,)","(0.0,)",()
2021/11/02/17:39:29.919141,112803,1635871169,917865991,,['base_to_pipe_x'],"(0.005601255068227402,)","(0.0,)",()
2021/11/02/17:39:29.921143,112804,1635871169,919281959,,['base_to_pipe_y'],"(0.15313358148953196,)","(0.0,)",()
2021/11/02/17:39:29.925139,112805,1635871169,923823118,,['base_to_pipe_x'],"(0.004849851698714576,)","(0.0,)",()
2021/11/02/17:39:29.926487,112806,1635871169,925250053,,['base_to_pipe_y'],"(0.1567009212683028,)","(0.0,)",()
2021/11/02/17:39:29.947879,112807,1635871169,945900917,,['base_to_pipe_x'],"(0.0043713155376307496,)","(0.0,)",()
2021/11/02/17:39:29.949301,112808,1635871169,947386026,,['base_to_pipe_y'],"(0.15964589187815828,)","(0.0,)",()
2021/11/02/17:39:29.978485,112809,1635871169,976011037,,['base_to_pipe_x'],"(0.004041389442714011,)","(0.0,)",()
2021/11/02/17:39:29.979430,112810,1635871169,977252006,,['base_to_pipe_y'],"(0.16193584043359407,)","(0.0,)",()
2021/11/02/17:39:30.026664,112811,1635871170,24799108,,['base_to_pipe_x'],"(0.0038068985157043555,)","(0.0,)",()
2021/11/02/17:39:30.026986,112812,1635871170,26180028,,['base_to_pipe_y'],"(0.16356828658405687,)","(0.0,)",()
2021/11/02/17:39:30.039858,112813,1635871170,38635015,,['base_to_pipe_x'],"(0.003551859952421481,)","(0.0,)",()
2021/11/02/17:39:30.042467,112814,1635871170,40275096,,['base_to_pipe_y'],"(0.1644906631767911,)","(0.0,)",()
2021/11/02/17:39:30.070315,112815,1635871170,66134929,,['base_to_pipe_x'],"(0.003137222834779524,)","(0.0,)",()
2021/11/02/17:39:30.072080,112816,1635871170,70159912,,['base_to_pipe_y'],"(0.16476225786043466,)","(0.0,)",()
2021/11/02/17:39:30.134317,112817,1635871170,131655931,,['base_to_pipe_x'],"(0.002577806058394624,)","(0.0,)",()
2021/11/02/17:39:30.135132,112818,1635871170,133274078,,['base_to_pipe_y'],"(0.16431410123929724,)","(0.0,)",()
2021/11/02/17:39:30.264806,112819,1635871170,262845039,,['base_to_pipe_x'],"(-0.0010524626259147624,)","(0.0,)",()
2021/11/02/17:39:30.266217,112820,1635871170,264797925,,['base_to_pipe_y'],"(0.12996706841816244,)","(0.0,)",()
2021/11/02/17:39:30.275826,112821,1635871170,274269104,,['base_to_pipe_x'],"(-0.0008536805148745468,)","(0.0,)",()
2021/11/02/17:39:30.278324,112822,1635871170,275815963,,['base_to_pipe_y'],"(0.12147844541936367,)","(0.0,)",()
2021/11/02/17:39:30.455884,112823,1635871170,452250003,,['base_to_pipe_x'],"(0.004944293358139901,)","(0.0,)",()
2021/11/02/17:39:30.456781,112824,1635871170,454299926,,['base_to_pipe_y'],"(0.06851157834112913,)","(0.0,)",()
2021/11/02/17:39:30.604233,112825,1635871170,600699901,,['base_to_pipe_x'],"(0.006376522996432193,)","(0.0,)",()
2021/11/02/17:39:30.604981,112826,1635871170,602876901,,['base_to_pipe_y'],"(0.0613057349382523,)","(0.0,)",()
2021/11/02/17:39:30.782456,112827,1635871170,780395984,,['base_to_pipe_x'],"(0.03288798304419371,)","(0.0,)",()
2021/11/02/17:39:30.784379,112828,1635871170,781898975,,['base_to_pipe_y'],"(0.0032167264448395073,)","(0.0,)",()
2021/11/02/17:39:30.812116,112829,1635871170,810053110,,['base_to_pipe_x'],"(0.03541463581436141,)","(0.0,)",()
2021/11/02/17:39:30.812752,112830,1635871170,811331033,,['base_to_pipe_y'],"(-0.0003325713142271189,)","(0.0,)",()
2021/11/02/17:39:30.860176,112831,1635871170,858544111,,['base_to_pipe_x'],"(0.03774382771822169,)","(0.0,)",()
2021/11/02/17:39:30.861440,112832,1635871170,860023021,,['base_to_pipe_y'],"(-0.0028156194112665123,)","(0.0,)",()
2021/11/02/17:39:30.875211,112833,1635871170,870805025,,['base_to_pipe_x'],"(0.03983250072000981,)","(0.0,)",()
2021/11/02/17:39:30.875320,112834,1635871170,872953891,,['base_to_pipe_y'],"(-0.0036934889379608587,)","(0.0,)",()
2021/11/02/17:39:30.902191,112835,1635871170,900158882,,['base_to_pipe_x'],"(0.041703997082303886,)","(0.0,)",()
2021/11/02/17:39:30.905428,112836,1635871170,903614997,,['base_to_pipe_y'],"(-0.003941801937891515,)","(0.0,)",()
2021/11/02/17:39:30.966272,112837,1635871170,963464975,,['base_to_pipe_x'],"(0.04336795058443745,)","(0.0,)",()
2021/11/02/17:39:30.968007,112838,1635871170,965909957,,['base_to_pipe_y'],"(-0.003594065202730628,)","(0.0,)",()
2021/11/02/17:39:30.970352,112839,1635871170,969086885,,['base_to_pipe_x'],"(0.0447930706156856,)","(0.0,)",()
2021/11/02/17:39:30.973035,112840,1635871170,971034049,,['base_to_pipe_y'],"(-0.0026871232419395296,)","(0.0,)",()
2021/11/02/17:39:30.990663,112841,1635871170,988090991,,['base_to_pipe_x'],"(0.046013055276444656,)","(0.0,)",()
2021/11/02/17:39:30.991430,112842,1635871170,989358901,,['base_to_pipe_y'],"(-0.0012440881538819397,)","(0.0,)",()
2021/11/02/17:39:31.019240,112843,1635871171,18224954,,['base_to_pipe_x'],"(0.047022241177178514,)","(0.0,)",()
2021/11/02/17:39:31.020771,112844,1635871171,19542932,,['base_to_pipe_y'],"(0.0007492088073311011,)","(0.0,)",()
2021/11/02/17:39:31.070659,112846,1635871171,69056987,,['base_to_pipe_y'],"(0.0032012361680968013,)","(0.0,)",()
2021/11/02/17:39:31.078316,112848,1635871171,77668905,,['base_to_pipe_y'],"(0.006201779784025349,)","(0.0,)",()
2021/11/02/17:39:31.112716,112849,1635871171,111776113,,['base_to_pipe_x'],"(0.04903284954342183,)","(0.0,)",()
2021/11/02/17:39:31.113623,112850,1635871171,112768888,,['base_to_pipe_y'],"(0.009788469897340783,)","(0.0,)",()
2021/11/02/17:39:31.175379,112851,1635871171,173428058,,['base_to_pipe_x'],"(0.04932739652069824,)","(0.0,)",()
2021/11/02/17:39:31.176279,112852,1635871171,174575090,,['base_to_pipe_y'],"(0.01393046621231335,)","(0.0,)",()
2021/11/02/17:39:31.179573,112853,1635871171,177807092,,['base_to_pipe_x'],"(0.04935022835771244,)","(0.0,)",()
2021/11/02/17:39:31.181249,112854,1635871171,178940057,,['base_to_pipe_y'],"(0.018598336109524344,)","(0.0,)",()
2021/11/02/17:39:31.206003,112855,1635871171,200309991,,['base_to_pipe_x'],"(0.049038003004976245,)","(0.0,)",()
2021/11/02/17:39:31.206068,112856,1635871171,202452898,,['base_to_pipe_y'],"(0.02376202963680193,)","(0.0,)",()
2021/11/02/17:39:31.229532,112857,1635871171,226450920,,['base_to_pipe_x'],"(0.04832714130452646,)","(0.0,)",()
2021/11/02/17:39:31.229773,112858,1635871171,227740049,,['base_to_pipe_y'],"(0.029298285932250763,)","(0.0,)",()
2021/11/02/17:39:31.280416,112859,1635871171,278712987,,['base_to_pipe_x'],"(0.047219623947511995,)","(0.0,)",()
2021/11/02/17:39:31.282203,112860,1635871171,280203104,,['base_to_pipe_y'],"(0.03520133215287516,)","(0.0,)",()
2021/11/02/17:39:31.289752,112861,1635871171,287566900,,['base_to_pipe_x'],"(0.04571159476498923,)","(0.0,)",()
2021/11/02/17:39:31.292285,112862,1635871171,290923118,,['base_to_pipe_y'],"(0.04127963976141208,)","(0.0,)",()
2021/11/02/17:39:31.319741,112863,1635871171,317066907,,['base_to_pipe_x'],"(0.043878282896004914,)","(0.0,)",()
2021/11/02/17:39:31.320827,112864,1635871171,319695949,,['base_to_pipe_y'],"(0.04745465521691005,)","(0.0,)",()
2021/11/02/17:39:31.385616,112865,1635871171,383733987,,['base_to_pipe_x'],"(0.04173891322187775,)","(0.0,)",()
2021/11/02/17:39:31.386710,112866,1635871171,385308980,,['base_to_pipe_y'],"(0.053398473083495636,)","(0.0,)",()
2021/11/02/17:39:31.389370,112867,1635871171,388153076,,['base_to_pipe_x'],"(0.0396277702413645,)","(0.0,)",()
2021/11/02/17:39:31.391220,112868,1635871171,389760971,,['base_to_pipe_y'],"(0.059026889503856796,)","(0.0,)",()
2021/11/02/17:39:31.406094,112869,1635871171,404907941,,['base_to_pipe_x'],"(0.037499184094156396,)","(0.0,)",()
2021/11/02/17:39:31.408616,112870,1635871171,406435012,,['base_to_pipe_y'],"(0.06448294217457279,)","(0.0,)",()
2021/11/02/17:39:31.436933,112871,1635871171,435980081,,['base_to_pipe_x'],"(0.035287025649526474,)","(0.0,)",()
2021/11/02/17:39:31.438395,112872,1635871171,437472105,,['base_to_pipe_y'],"(0.06964155409171979,)","(0.0,)",()
2021/11/02/17:39:31.491010,112874,1635871171,488701105,,['base_to_pipe_y'],"(0.07447597024537968,)","(0.0,)",()
2021/11/02/17:39:31.495714,112875,1635871171,494513988,,['base_to_pipe_x'],"(0.03068454717275766,)","(0.0,)",()
2021/11/02/17:39:31.497160,112876,1635871171,496022939,,['base_to_pipe_y'],"(0.07894525889199193,)","(0.0,)",()
2021/11/02/17:39:31.526865,112877,1635871171,524385929,,['base_to_pipe_x'],"(0.028341972995810587,)","(0.0,)",()
2021/11/02/17:39:31.527700,112878,1635871171,525736093,,['base_to_pipe_y'],"(0.0830365217465542,)","(0.0,)",()
2021/11/02/17:39:31.599325,112879,1635871171,598001956,,['base_to_pipe_x'],"(0.026029355692840966,)","(0.0,)",()
2021/11/02/17:39:31.600321,112880,1635871171,599278926,,['base_to_pipe_y'],"(0.08678205883398096,)","(0.0,)",()
2021/11/02/17:39:31.607055,112881,1635871171,603574991,,['base_to_pipe_x'],"(0.02376147133615236,)","(0.0,)",()
2021/11/02/17:39:31.607790,112882,1635871171,605204105,,['base_to_pipe_y'],"(0.09016249580181962,)","(0.0,)",()
2021/11/02/17:39:31.619902,112883,1635871171,617033958,,['base_to_pipe_x'],"(0.02155825055182674,)","(0.0,)",()
2021/11/02/17:39:31.619974,112884,1635871171,618576049,,['base_to_pipe_y'],"(0.09316350695456795,)","(0.0,)",()
2021/11/02/17:39:31.645041,112885,1635871171,643831014,,['base_to_pipe_x'],"(0.019527677094174904,)","(0.0,)",()
2021/11/02/17:39:31.647168,112886,1635871171,645263910,,['base_to_pipe_y'],"(0.09584773497208326,)","(0.0,)",()
2021/11/02/17:39:31.705040,112888,1635871171,702152013,,['base_to_pipe_y'],"(0.09814173283163713,)","(0.0,)",()
2021/11/02/17:39:31.709857,112889,1635871171,706465959,,['base_to_pipe_x'],"(0.015758161600073754,)","(0.0,)",()
2021/11/02/17:39:31.710615,112890,1635871171,708872079,,['base_to_pipe_y'],"(0.10236822276456177,)","(0.0,)",()
2021/11/02/17:39:31.737772,112892,1635871171,735961914,,['base_to_pipe_y'],"(0.1062117814164892,)","(0.0,)",()
2021/11/02/17:39:31.802919,112893,1635871171,799530029,,['base_to_pipe_x'],"(0.01271817149391525,)","(0.0,)",()
2021/11/02/17:39:31.802997,112894,1635871171,800905942,,['base_to_pipe_y'],"(0.10965232270068567,)","(0.0,)",()
2021/11/02/17:39:31.805385,112895,1635871171,803982973,,['base_to_pipe_x'],"(0.011576320731794496,)","(0.0,)",()
2021/11/02/17:39:31.807739,112896,1635871171,805888891,,['base_to_pipe_y'],"(0.11261066341095567,)","(0.0,)",()
2021/11/02/17:39:31.824384,112897,1635871171,822525024,,['base_to_pipe_x'],"(0.010737821269242689,)","(0.0,)",()
2021/11/02/17:39:31.825590,112898,1635871171,824584007,,['base_to_pipe_y'],"(0.11502202181032772,)","(0.0,)",()
2021/11/02/17:39:31.855988,112899,1635871171,852763891,,['base_to_pipe_x'],"(0.01013842058291279,)","(0.0,)",()
2021/11/02/17:39:31.856218,112900,1635871171,854304075,,['base_to_pipe_y'],"(0.11683648482983773,)","(0.0,)",()
2021/11/02/17:39:31.907094,112902,1635871171,904999971,,['base_to_pipe_y'],"(0.11807632482125961,)","(0.0,)",()
2021/11/02/17:39:31.916519,112903,1635871171,912496089,,['base_to_pipe_x'],"(0.009448176640168397,)","(0.0,)",()
2021/11/02/17:39:31.917989,112904,1635871171,916662931,,['base_to_pipe_y'],"(0.1186894539243014,)","(0.0,)",()
2021/11/02/17:39:31.943624,112905,1635871171,942152023,,['base_to_pipe_x'],"(0.009451651144522101,)","(0.0,)",()
2021/11/02/17:39:31.944931,112906,1635871171,943635940,,['base_to_pipe_y'],"(0.11535222342708058,)","(0.0,)",()
2021/11/02/17:39:32.007936,112907,1635871172,6875991,,['base_to_pipe_x'],"(0.009341928475307463,)","(0.0,)",()
2021/11/02/17:39:32.010551,112908,1635871172,8364915,,['base_to_pipe_y'],"(0.11147433614084877,)","(0.0,)",()
2021/11/02/17:39:32.014146,112910,1635871172,12599945,,['base_to_pipe_y'],"(0.10716401686714319,)","(0.0,)",()
2021/11/02/17:39:32.033086,112911,1635871172,31755924,,['base_to_pipe_x'],"(0.008724390283784836,)","(0.0,)",()
2021/11/02/17:39:32.040108,112912,1635871172,33391952,,['base_to_pipe_y'],"(0.10244356972330317,)","(0.0,)",()
2021/11/02/17:39:32.062843,112913,1635871172,61081886,,['base_to_pipe_x'],"(0.008238670534535524,)","(0.0,)",()
2021/11/02/17:39:32.065641,112914,1635871172,63186883,,['base_to_pipe_y'],"(0.09735768935715333,)","(0.0,)",()
2021/11/02/17:39:32.113999,112915,1635871172,112330913,,['base_to_pipe_x'],"(0.007771890254782812,)","(0.0,)",()
2021/11/02/17:39:32.116406,112916,1635871172,114180088,,['base_to_pipe_y'],"(0.09186586372817672,)","(0.0,)",()
2021/11/02/17:39:32.123595,112917,1635871172,120973110,,['base_to_pipe_x'],"(0.007525242083648158,)","(0.0,)",()
2021/11/02/17:39:32.126123,112918,1635871172,124512910,,['base_to_pipe_y'],"(0.08597568790996088,)","(0.0,)",()
2021/11/02/17:39:32.153036,112919,1635871172,151557922,,['base_to_pipe_x'],"(0.007676199104795584,)","(0.0,)",()
2021/11/02/17:39:32.154929,112920,1635871172,153093099,,['base_to_pipe_y'],"(0.07967851539480804,)","(0.0,)",()
2021/11/02/17:39:32.217676,112921,1635871172,216392040,,['base_to_pipe_x'],"(0.008284486576559676,)","(0.0,)",()
2021/11/02/17:39:32.220077,112922,1635871172,217981100,,['base_to_pipe_y'],"(0.07302669928741193,)","(0.0,)",()
2021/11/02/17:39:32.224126,112923,1635871172,222776889,,['base_to_pipe_x'],"(0.009349957120781602,)","(0.0,)",()
2021/11/02/17:39:32.225576,112924,1635871172,224642038,,['base_to_pipe_y'],"(0.06606390983434607,)","(0.0,)",()
2021/11/02/17:39:32.241518,112925,1635871172,239674091,,['base_to_pipe_x'],"(0.010700242311645788,)","(0.0,)",()
2021/11/02/17:39:32.242636,112926,1635871172,241250991,,['base_to_pipe_y'],"(0.058907962939004285,)","(0.0,)",()
2021/11/02/17:39:32.274420,112927,1635871172,271537065,,['base_to_pipe_x'],"(0.012266221394342164,)","(0.0,)",()
2021/11/02/17:39:32.277767,112928,1635871172,273163080,,['base_to_pipe_y'],"(0.051824574706888414,)","(0.0,)",()
2021/11/02/17:39:32.329262,112929,1635871172,323878049,,['base_to_pipe_x'],"(0.014012572406985087,)","(0.0,)",()
2021/11/02/17:39:32.336420,112930,1635871172,326195955,,['base_to_pipe_y'],"(0.04487561881836721,)","(0.0,)",()
2021/11/02/17:39:32.336670,112931,1635871172,331907987,,['base_to_pipe_x'],"(0.015266926451392278,)","(0.0,)",()
2021/11/02/17:39:32.336907,112932,1635871172,333648920,,['base_to_pipe_y'],"(0.039066036801115984,)","(0.0,)",()
2021/11/02/17:39:32.359312,112933,1635871172,358306884,,['base_to_pipe_x'],"(0.01677265972550851,)","(0.0,)",()
2021/11/02/17:39:32.361081,112934,1635871172,359591960,,['base_to_pipe_y'],"(0.03323365161398725,)","(0.0,)",()
2021/11/02/17:39:32.427580,112935,1635871172,424973964,,['base_to_pipe_x'],"(0.01857058805535188,)","(0.0,)",()
2021/11/02/17:39:32.427804,112936,1635871172,426198959,,['base_to_pipe_y'],"(0.027468486564555805,)","(0.0,)",()
2021/11/02/17:39:32.429152,112937,1635871172,428121089,,['base_to_pipe_x'],"(0.0205801883524661,)","(0.0,)",()
2021/11/02/17:39:32.430544,112938,1635871172,429403066,,['base_to_pipe_y'],"(0.021826175040092804,)","(0.0,)",()
2021/11/02/17:39:32.456839,112939,1635871172,451508998,,['base_to_pipe_x'],"(0.02277848948514399,)","(0.0,)",()
2021/11/02/17:39:32.457888,112940,1635871172,455482006,,['base_to_pipe_y'],"(0.016445082051403628,)","(0.0,)",()
2021/11/02/17:39:32.484129,112942,1635871172,479408025,,['base_to_pipe_y'],"(0.011193642292145402,)","(0.0,)",()
2021/11/02/17:39:32.532886,112943,1635871172,530597925,,['base_to_pipe_x'],"(0.027523358559394175,)","(0.0,)",()
2021/11/02/17:39:32.534577,112944,1635871172,532896041,,['base_to_pipe_y'],"(0.006262476044878246,)","(0.0,)",()
2021/11/02/17:39:32.540204,112945,1635871172,537957906,,['base_to_pipe_x'],"(0.02994931698896548,)","(0.0,)",()
2021/11/02/17:39:32.540963,112946,1635871172,539290904,,['base_to_pipe_y'],"(0.0015927348587939825,)","(0.0,)",()
2021/11/02/17:39:32.577502,112947,1635871172,571857929,,['base_to_pipe_x'],"(0.03235774832130889,)","(0.0,)",()
2021/11/02/17:39:32.578967,112948,1635871172,576495885,,['base_to_pipe_y'],"(-0.00277346604353654,)","(0.0,)",()
2021/11/02/17:39:32.636666,112949,1635871172,634167909,,['base_to_pipe_x'],"(0.03464756566426475,)","(0.0,)",()
2021/11/02/17:39:32.641176,112950,1635871172,635929107,,['base_to_pipe_y'],"(-0.0068064823571613335,)","(0.0,)",()
2021/11/02/17:39:32.641539,112951,1635871172,639610052,,['base_to_pipe_x'],"(0.03687995482620041,)","(0.0,)",()
2021/11/02/17:39:32.643284,112952,1635871172,642115116,,['base_to_pipe_y'],"(-0.009494148584719005,)","(0.0,)",()
2021/11/02/17:39:32.658340,112953,1635871172,657078981,,['base_to_pipe_x'],"(0.03896706190101024,)","(0.0,)",()
2021/11/02/17:39:32.660921,112954,1635871172,658843040,,['base_to_pipe_y'],"(-0.011155256701264864,)","(0.0,)",()
2021/11/02/17:39:32.692298,112956,1635871172,688682079,,['base_to_pipe_y'],"(-0.012322721431843788,)","(0.0,)",()
2021/11/02/17:39:32.741598,112957,1635871172,739244937,,['base_to_pipe_x'],"(0.042576437236619996,)","(0.0,)",()
2021/11/02/17:39:32.742437,112958,1635871172,741297006,,['base_to_pipe_y'],"(-0.012914316368354092,)","(0.0,)",()
2021/11/02/17:39:32.746657,112959,1635871172,745565891,,['base_to_pipe_x'],"(0.044051857123974504,)","(0.0,)",()
2021/11/02/17:39:32.751522,112960,1635871172,750108957,,['base_to_pipe_y'],"(-0.012979776266493964,)","(0.0,)",()
2021/11/02/17:39:32.777588,112961,1635871172,775608062,,['base_to_pipe_x'],"(0.0452747022587881,)","(0.0,)",()
2021/11/02/17:39:32.779285,112962,1635871172,776673078,,['base_to_pipe_y'],"(-0.012465935775491096,)","(0.0,)",()
2021/11/02/17:39:32.844387,112963,1635871172,842041969,,['base_to_pipe_x'],"(0.046277101192317864,)","(0.0,)",()
2021/11/02/17:39:32.845345,112964,1635871172,843441009,,['base_to_pipe_y'],"(-0.011392730318657524,)","(0.0,)",()
2021/11/02/17:39:32.852121,112966,1635871172,848280906,,['base_to_pipe_y'],"(-0.00989672799453841,)","(0.0,)",()
2021/11/02/17:39:32.870325,112967,1635871172,865617990,,['base_to_pipe_x'],"(0.04761289173393906,)","(0.0,)",()
2021/11/02/17:39:32.870413,112968,1635871172,867355108,,['base_to_pipe_y'],"(-0.007920592722199882,)","(0.0,)",()
2021/11/02/17:39:32.903509,112969,1635871172,901247978,,['base_to_pipe_x'],"(0.048022614116046344,)","(0.0,)",()
2021/11/02/17:39:32.904566,112970,1635871172,902801036,,['base_to_pipe_y'],"(-0.005521921347379822,)","(0.0,)",()
2021/11/02/17:39:32.950638,112971,1635871172,948894023,,['base_to_pipe_x'],"(0.04824879871335163,)","(0.0,)",()
2021/11/02/17:39:32.952853,112972,1635871172,951067924,,['base_to_pipe_y'],"(-0.0027417710158066837,)","(0.0,)",()
